actual,predicted,correct
ckjslRxX,cMjslRxX,False
VMzHgk,VVsbgg,False
EKfLemxHN,EKKeemxHM,False
BhejM,BlejM,False
DUEaYCq,DUEaYCq,True
pCeDgJal,pDsDgssi,False
hqXcov,hqXoov,False
EiMvOl,ENMvOl,False
vPObPzn,vPObDrn,False
jnYiBxCl,jrffBxCI,False
NtibhEEaS,NihhhEESS,False
YdInoOH,YbttcOh,False
iRraNQRI,iRrNRQRI,False
ofTwb,oTTwb,False
ZnqdK,ZmqdK,False
XrhhMZ,XrhhMZ,True
nWMEgdcTP,rMMZggoTP,False
adoLlYi,adcLLII,False
QOJUmUdDj,ODDrddcqj,False
NlPKXU,NlPXXU,False
oYWxbU,oVVxbU,False
vJvgmDN,vuggmDN,False
nYtWh,nYIWh,False
lqpsjqqE,lpqsjqqE,False
NfKatv,NIXaxr,False
uUokpkhP,uUceexaP,False
turiI,HurfT,False
xUPYnvA,xUPYnmx,False
BuuAqZRGQ,BUuAqZRSQ,False
CCajFF,CCqjFF,False
jpxEuZEDU,pxZZZEDUU,False
kPQiWPy,kPQMWPy,False
BZMcOw,BDLJCO,False
dkYuA,dkrik,False
NUldOylb,WUtbyybb,False
ghmopIzLT,ghmppyzIT,False
pSCOYNt,pSCCONJ,False
sYlsRDRDZ,aKaaBQQEE,False
wIyeJZ,wVyeJZ,False
pLVLrCFj,pLUuuCCj,False
CGciEipLY,DGoDdALZf,False
meYZhA,meYZnA,False
DYQve,DYYve,False
fQIiIZozr,fQMIZozrr,False
VuJLgAKqj,VuuLLXKqj,False
RLiBu,RZEdU,False
qeFosx,qeFosx,True
RsBNq,RsBNq,True
EClYtPFiZ,ECffPPPZZ,False
GAwUWno,GkwWWWa,False
fBFax,fBFax,True
SPcAxkAA,SPcxAAAA,False
yKPMk,yKPMk,True
hmRRo,nmRRo,False
uMupMn,uMupMn,True
jvLuKcRq,juuLLKRq,False
FLmlqiZr,FFpqqCCr,False
jKblLUwXf,jAUUUUwXf,False
WvcoyGzB,WvcqrGzB,False
tcsFYQBsL,teeYYQScL,False
XBxkG,XBxkG,True
REbtxPo,REbxxPb,False
RYNIYUn,RYYYYUn,False
DUPYif,DUPYff,False
LWDJccB,LNDLccB,False
DMABduYLA,DAABddYYA,False
EBDoclmKb,EEZmmmmdd,False
zmMNf,zmMMf,False
BAsZz,BAsZz,True
FcwcpjX,FowopXX,False
IVzUcXa,VtdLdIs,False
YfoltBzC,YffrtBzC,False
txHtMZ,txrHMZ,False
AnOxQWOOq,AruCUWOQq,False
QDFFTzRz,DDTTFFEz,False
HGxhcQJOw,tGxhdQUOw,False
KQJkgug,KQJkggg,False
SFdCh,SFbCh,False
GSQctZVDp,GQQqJZZDp,False
bgPUkvaiX,bgPkkvviX,False
lHtyXbz,VNjjtSz,False
ECLPMj,ECUPMj,False
aNwrU,oNvrU,False
KlIbBtn,VtSStnr,False
blXbogV,bXVbgVV,False
GhUZpTtZA,GnhZZnZZA,False
kLTPHfP,kLPPHPP,False
DgryRSnue,DgyvRRnce,False
wSIrmBOfa,wSFmBBffo,False
DYlzBeyb,DYtsByya,False
KArhESwWJ,KbbbDwwMw,False
KfmXFV,KfmXFV,True
NQzjhiz,NQzjhzz,False
sVGoo,sVGoo,True
xntEkkSv,xhHEkxSv,False
OFeaMgMY,OPeeNggN,False
DrzHDRLr,DrzHDDLr,False
lTOLSsmmP,IDDSssmmP,False
obTPgm,ofTTgh,False
dsCRwbthr,ddGGwwmnr,False
FjBzH,FjBzH,True
waMmOuQU,xxMnnnOO,False
VVoIIIRAL,VVoillRLL,False
ZUpOyovKI,ZtcCCpnKN,False
LpQXFN,LqQXRN,False
RWbBNRfpa,RWbBWRRpp,False
xAzwOhy,veaaGRw,False
yUgjnADZ,yjjjgADZ,False
UGWiHqzLk,CCWYcczzx,False
VBDPSyxxc,VDDPByxxc,False
upPGRG,ucPPOO,False
lQGbSbDt,iQGbBbDI,False
gYihOYd,gYhhOYd,False
asqbJlHqI,aLppjHmii,False
VILifUZL,VitifLZL,False
VnaJKdaZ,VtaaXXaZ,False
rYHOGYSFZ,hHOOOSZZE,False
LjYLkhTT,LjYkhTTT,False
KCuvr,KCuvr,True
szHSAiq,asHBAIc,False
BxNta,BxIVa,False
EIVuv,EVVuv,False
GzflrI,CcrHII,False
AxuaYrOP,kxzzYTOP,False
CfWwl,GfUUA,False
SiGCm,SfGCm,False
qyTtmb,qyTvbb,False
rnxall,rnxcll,False
otTqWQhBc,ofTqWQQBc,False
bXNkMKO,dHHkMMO,False
MbtqbM,MbtqbM,True
CQOxw,OGOww,False
VRlUVAauT,VRIVVsaTT,False
FvWscZ,FixxoZ,False
SToBNcX,SToBNkk,False
FgPjCmhOd,FgjjCmOOd,False
NkDkHZW,NMDkAEN,False
